label,relpath,format,header,width,height,mips
BZCC,bz2r_res\baked\HUD\hp\hp_gun.dds,BC3_UNORM_SRGB,DX10,32,32,6
BZCC,bz2r_res\baked\HUD\hp\hp_mortar.dds,BC3_UNORM_SRGB,DX10,32,32,6
BZCC,bz2r_res\baked\HUD\hp\hp_rocket.dds,BC3_UNORM_SRGB,DX10,32,32,6
BZCC,bz2r_res\baked\HUD\hp\hp_shield.dds,BC3_UNORM_SRGB,DX10,32,32,6
BZCC,bz2r_res\baked\HUD\hp\hp_special.dds,BC3_UNORM_SRGB,DX10,32,32,6
BZCC,bz2r_res\baked\HUD\icons\icon_base.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_base_armo.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_base_fact.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_base_nav.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_base_recy.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fbspir.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fc111100.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fspilo.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fssold.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvarch.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvartl.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvatank.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvcons.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvrecy.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvsav.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvscav.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvscout.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvsent.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvserv.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvtank.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvtug.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvturr.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_fvwalk.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ibgtow.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ispilo.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_issold.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivapc.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivatank.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivbomb.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivcons.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivintc.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivmbike.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivmisl.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivrckt.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivrecy.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivscav.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivscout.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivserv.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivstas.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivtank.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivtug.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivturr.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\icons\icon_ivwalk.dds,BC3_UNORM_SRGB,DX10,64,64,7
BZCC,bz2r_res\baked\HUD\reticles\ir_cann.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\ir_com.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\ir_horn.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\ir_mag.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\ir_mort.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\ir_rckt.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\ir_shad.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\sr_cann.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\sr_mort.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\reticles\sr_rcksp.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\HUD\wire\wire_blank.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fbspir.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fc111100.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fspilo.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fssold.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvarch.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvarch2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvartl.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvatank.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvcons.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvrecy.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvsav.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvscav.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvscou.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvscout.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvscout2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvsent.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvsent2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvserv.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvtank.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvtank2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvtug.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvturr.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_fvwalk.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ibgtow.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_iggren0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_iggren1.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_iggren2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_iggren3.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_igjetp0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_igjetp1.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_igsatc0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_igsatc1.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_issold.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_isspilo.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivapc.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivatank.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivbomb.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivcons.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivintc.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivmbike.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivmisl.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivrckt.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivrecy.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivscav.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivscout.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivserv.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivstas.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivtank.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivtug.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivturr.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_ivwalk.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sggren0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sggren1.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sggren2.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sggren3.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sgjetp0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sgjetp1.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sgsatc0.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\HUD\wire\wire_sgsatc1.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\ISDF\Pilot\Textures\ispilo00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\Pilot\Textures\ispilo00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\appod00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iordnance00_s.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iwsatc00_c.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iwsatc00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iwsatc00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbomb00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbomb00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbrdg00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbrdg01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf01_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf03_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf03_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibexts00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibexts00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextw01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextw02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibfact00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibfact00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibgtow00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibgtow00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibgtow01_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibgtow01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibhex00.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibhex00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintc00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintf00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintw00_c.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintw00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintw01_c.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintw01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibisdf00_c.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibisdf00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibisdf01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibsbay00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibsbay00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibstair00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibtech00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibtech00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibtrain00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibtrain00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface02_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface03_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioflag00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\vehicles\textures\iechunks_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\ISDF\vehicles\textures\isvisor00.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivapc00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivapc00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivatank00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivatank00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivatank01_c.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivatank01_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivbomb00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivbomb00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarr00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarr01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarr02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarrx0_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarrx1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarrx2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcock00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcons00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcons00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop01_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop02_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop03_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop04_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop05_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop05_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop06_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop06_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop07_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop07_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop08_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop08_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivmbik00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivmbik00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivmisl00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivmisl00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrckt00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrckt00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy01_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy02_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy03_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy03_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav01_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav02_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav03_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav03_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav04_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav04_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscou00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscou00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivserv00_c.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
